day_hour,no_of_clients,id,no_get,no_post,no_head
2019-01-25 6,5,5,5,5,5
2019-01-31 21,5,5,5,5,5
2019-01-31 18,5,5,5,5,5
2019-01-24 5,5,5,5,5,5
2019-01-31 17,5,5,5,5,5
2019-01-27 8,5,5,5,5,5
2019-01-31 12,5,5,5,5,5
2019-01-30 11,5,5,5,5,5
2019-01-22 3,46,46,46,46,46
2019-01-31 15,5,5,5,5,5
2019-01-31 20,5,5,5,5,5
2019-01-31 14,5,5,5,5,5
2019-01-31 22,5,5,5,5,5
2019-01-29 10,5,5,5,5,5
2019-01-31 16,5,5,5,5,5
2019-01-28 9,5,5,5,5,5
2019-01-31 19,5,5,5,5,5
2019-01-31 23,4600,4600,4600,4600,4600
2019-01-26 7,5,5,5,5,5
2019-01-31 13,5,5,5,5,5
2019-01-23 4,5,5,5,5,5
